,stype,id,uname,content,time,v2_up_count
723,8980904,6845341291936728997,最强舞担,孟佳佳孟佳佳子,120406,3
724,8980904,6845851276354119125,听姐姐的,昕昕子，冲啊!!！,120707,1
725,8980904,6862737374100553605,,沈梦辰加油＾０＾~喔,120392,
726,8980904,6845100099457628783,,吴昕，我来啦,121243,24
727,8980904,6845462126546725441,,含韵，含韵，小花🌸校花,121733,8
728,8980904,6846212298420605538,,文案的确绝了,121099,3
729,8980904,6848074841056232147,,芒果的后期+文案，真的是绝了,121000,1
730,8980904,6845169321445790290,浪花崽,我爱白冰,121000,3
731,8980904,6845668830438204343,,不希望阿朵被淘汰，拜托🙏,121000,1
732,8980904,6845236825446955186,,百万文案，抓心😎,122079,39
733,8980904,6845101349293116958,,文案真的赞,122720,33
734,8980904,6845128205723736701,气场强大,宁静姐姐，加油,122353,25
735,8980904,6845125963750798094,太后驾到,王丽坤，我来啦！！！！！！！！,122000,17
736,8980904,6845143813634948221,拎包妹,啊AA啊啊啊啊啊啊我来了  冲冲冲！,122000,6
737,8980904,6853007980369716180,,没有人觉得这个配音很好听吗？,122744,3
738,8980904,6845100606263771846,,我追我爱豆的综艺都没这么准时过,123241,22
739,8980904,6845983041656077566,,文案谁写的 pick他她它,123000,16
740,8980904,6845101542566645993,,李斯丹妮我来了！！！,123373,12
741,8980904,6846182341023682273,,吴昕才该淘汰。尴舞,123746,8
742,8980904,6851797954936790134,,看完文案可以了溜了溜了,123754,
743,8980904,6845213417875125174,,百万文案,123565,7
744,8980904,6846567032654883863,,给文案一个大大的赞👍,124912,24
745,8980904,6845331125749133701,听姐姐的,文案真实而扎心,124451,12
746,8980904,6845133617382551875,听姐姐的,为了姐姐开的会员，留个纪念。,124929,6
747,8980904,6847760844586425390,,梦辰加油(ง •̀_•́)ง,124596,2
748,8980904,6845614043835261815,,又看了一遍孝庄秘史……,124000,3
749,8980904,6845989170574421189,气场强大,郑希怡!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,124323,2
750,8980904,6845438126269436643,,吴昕加油,125000,8
751,8980904,6846541563498797925,,佳佳子给我冲！！！！！！,125114,5
752,8980904,6845100142407301946,,股票大涨,125000,8
753,8980904,6845473044353612795,气场强大,静姐我来了哈哈哈,125000,3
754,8980904,6847355051780585297,,姐姐们，加油💪,125000,1
755,8980904,6856948402416129363,,好喜欢 霏霏,125000,
756,8980904,6845566803489886752,,我太爱这个文案了，文案君，为您打call,126619,9
757,8980904,6845100610558739168,,不舍得宽面组,126728,35
758,8980904,6845290744466547296,, 超爱雨琦那股劲儿,126000,5
759,8980904,6845100709342987370,,你们都第一 那我就第二吧,126157,5
760,8980904,6848535575083842383,,弱弱问一句成团位一共有多少个位置？,126904,
761,8980904,6845456530204328874,,静静子冲冲冲，沈梦辰冲鸭,126552,3
762,8980904,6845100481709719775,,茜茜子加油！！！走花路,127194,12
763,8980904,6845113310777084076,浪花崽,都是VIP嚣张点,127497,4
764,8980904,6846067227310171326,浪花崽,王霏霏我爱你！！！,127000,2
765,8980904,6845099850349524282,,孟佳,127362,8
766,8980904,6849163404813997972,,为了文案，看很多遍片头！帅,127000,
767,8980904,6845508533668467379,,赞助商真的多啊,127445,2
768,8980904,6845101864689194230,,郁可唯给我冲,128000,11
769,8980904,6845429703838558215,气场强大,请记住我倾依陌，为含韵打Cαll，，我支持你喜欢😍你！！加油,128035,5
770,8980904,6845102307070827281,,金晨看好你哦,128054,10
771,8980904,6845101207559195636,,给开头编语加分,128314,8
772,8980904,6845201361901894137,听姐姐的,果然会员就是爽。,128350,3
773,8980904,6845109986472382144,太后驾到,冲鸭🦆含韵,128000,5
774,8980904,6845471841762767177,,芒果台的文案绝了,129013,33
775,8980904,6845101237623966830,,文案写的太好了,129845,37
776,8980904,6845585323388899968,,吴梦知的文案可不止是百万,129552,18
777,8980904,6845101624171024873,,郁可唯我来啦,129000,8
778,8980904,6845194623098190606,,会员就是爽，现在还没什么人呢 姐姐们被我承包啦～,129000,
779,8980904,6845101147429653263,,吃了一个午饭就错过了5分钟,129098,1
780,8980904,6845101770199913396,,金晨 你是宝藏！会让更多的人发现的！！！,130717,31
781,8980904,6845952268215344167,,回看文案记下来,130199,7
782,8980904,6845100537544294850,,吴昕吴昕,130976,31
783,8980904,6845305467614475638,,好厉害的霏霏霏霏,130588,4
784,8980904,6846371134901424490,,成功的反义词是甘于平庸，去哪里，去明天,130000,2
785,8980904,6854317039158690772,,啥时候能出个哥哥系列啊，好想看，张晋跳舞很棒,130000,
786,8980904,6845195782739363206,听姐姐的,含韵你是宝藏,131424,12
787,8980904,6845100352860700362,,来看孟佳姐姐！！！！,131468,12
788,8980904,6845862374549647557,,昕昕子，加油＾０＾~,131223,2
789,8980904,6845100919796385700,,想要两百分钟,131571,11
790,8980904,6846565606725740224,,先看最长的版本，剩下的加更加长是补充,131000,
791,8980904,6845194764832111717,,阿朵～～～～～,131000,2
792,8980904,6845101645645861410,,来看宁静姐姐,132764,24
793,8980904,6845467143068536420,,太会写文案了！,132000,7
794,8980904,6845849154640268912,,文案小哥和旁白小哥单身吗,132000,6
795,8980904,6845103668575464927,,茜茜子冲呀！,132447,12
796,8980904,6850051642706681471,,郑希怡，白冰，爱你爱你，马上出道吧,132000,
797,8980904,6845270983321962076,听姐姐的,吴昕给我冲啊啊啊啊,132106,4
798,8980904,6845580135068396973,,佳霏猫冲冲冲！,133251,5
799,8980904,6845159095128631805,拎包妹,啊蓝盈莹子！啊黄圣依子！,133378,4
800,8980904,6845283816684276372,,昕姐加油＾０＾~pick你,133401,1
801,8980904,6845100709342987369,,打卡,133012,3
802,8980904,6845179122561183223,听姐姐的,打卡打卡,133000,2
803,8980904,6845454661893551759,,喜欢伊能静姐姐，加油(ง •̀_•́)ง,133538,
804,8980904,6845100541839262172,,芒果百万文案,134108,65
805,8980904,6845978102443677537,,郑希怡冲！,134932,4
806,8980904,6846202858082476854,,别再夸文案了   一口一个文案不错 ,134242,2
807,8980904,6845115625764467263,浪花崽,晨晨子加油,134000,4
808,8980904,6845228733728545732,太后驾到,我来了💜💛💛,134327,2
809,8980904,6845100833897039433,,李四🥚加油加油冲冲冲,134000,2
810,8980904,6845100404400308129,,小雨我来啦,135489,11
811,8980904,6845522247499074023,,来看金晨的，比以前镜头多一点没？,135000,3
812,8980904,6845099953428739922,,支持吴昕！！！,135000,11
813,8980904,6853665037352608053,,昕昕子加油！我看好你(✪▽✪)！,135857,
814,8980904,6846739402577614477,浪花崽,芒果的百万文案从来不会让人失望  爱了爱了💕,135366,
815,8980904,6845140643949073369,跟班小弟,日常看赞助,135287,3
816,8980904,6845374874286025880,,伊能静加油,136277,8
817,8980904,6845103629920759125,浪花崽,小花张含韵 万茜 金莎 我来了,136000,8
818,8980904,6845510393389310661,,张含韵加油,136000,7
819,8980904,6845526508106640561,气场强大,金晨张含韵加油鸭,136585,1
820,8980904,6846309433401150609,,00子加油！！！,136000,
821,8980904,6845209548109581163,,王霏霏,136425,5
822,8980904,6845156664177135832,气场强大,宁静姐姐,137392,11
823,8980904,6845100859666843305,,绮绮子,137867,18
824,8980904,6845101671415665284,,看姐姐下饭 饭菜更香了,137000,7
825,8980904,6845640861611116882,听姐姐的,万茜，黄龄加油(ง •̀_•́)ง,137041,1
826,8980904,6845262041200025186,,猪猪子选唱跳。。。冲啊冲啊冲啊🤪🤪🤪,137000,
827,8980904,6845100447349981260,,等郁可唯,137000,6
828,8980904,6845263518668779610,,蓝盈莹很不错,138344,14
829,8980904,6845100206831811657,,昕姐冲啊,138842,42
830,8980904,6852831431443536035,,美背仙女张含韵加油冲冲冲(●—●),138386,
831,8980904,6845105124569383531,,孟佳,138000,14
832,8980904,6845168118854944467,最强舞担,霏霏姐冲啊,138411,4
833,8980904,6845431370285871128,,这怎么可能是小明的声音啊，啥耳朵,138862,
834,8980904,6845202160765813163,听姐姐的,30+、40+、50+不管多大都很棒！,139702,7
835,8980904,6845101890458998108,,喜欢张含韵,139218,58
836,8980904,6850384988003944707,,可爱的雨琦加油＾０＾~加油＾０＾~加油＾０＾~加油＾０＾~,139427,
837,8980904,6845505282378216725,,开篇的文案写得太棒了！,139651,5
838,8980904,6845100438760046639,,伊能静姐姐加油💜,139000,6
839,8980904,6847465355130868084,,朱婧汐可惜了，一定要回来,139000,
840,8980904,6845195756969559376,,昕昕子加油💪,140000,5
841,8980904,6856673859516362035,,万茜好好看(｡･ω･｡)ﾉ♡,140539,
842,8980904,6845101800264684575,,奇趣蛋冲鸭！,140000,3
843,8980904,6845100597673837230,,大家还没看到这哈哈哈哈,140389,2
844,8980904,6846199666921772386,,乘风破浪的姐姐,140046,
845,8980904,6845982564914706708,,"看了好几遍了哈哈今日又来了7,5",140720,
846,8980904,6845106653577746544,,郑希怡加油各位路好投郑希怡一票吧,141293,20
847,8980904,6845106507548857910,,茜茜是追姐姐的唯一动力,141000,6
848,8980904,6845216858143938830,浪花崽,我来啦！,141876,5
849,8980904,6846160982151302887,,yumiko郁可唯给我🐛🐛🐛,141000,1
850,8980904,6845102405855075448,,梦真我来了,141000,3
851,8980904,6845101830329455741,,韩竞德女朋友 陈立农女朋友我已经来看了  你们来了吗,141682,1
852,8980904,6845203432076136008,,吴昕出道吧,142148,31
853,8980904,6845103148884420263,,李斯丹妮！！！！！！！！！！！！,142111,11
854,8980904,6845099944838805288,,茜茜子铁粉前来报到❤️❤️❤️,142000,7
855,8980904,6845861988002589707,,唯品会从不会迟到，哈哈哈哈,142392,5
856,8980904,6845105489641604971,,一如既往的鸡汤,142473,6
857,8980904,6846284552655570452,,张萌你可以的，加油,142000,1
858,8980904,6845418043002337584,,吴昕加油！,143329,11
859,8980904,6845102277006056092,,真的是百万文案,143000,8
860,8980904,6845574822193842331,,希望昕昕能出道！！！,143000,2
861,8980904,6845100524659392903,,绮绮子c位出道,143764,6
862,8980904,6845273457223131504,,我来看琦琦子,143000,3
863,8980904,6845174801824073240,浪花崽, 好喜欢 ,143000,
864,8980904,6845102624898408326,,越来越觉得沈梦辰好漂亮好棒,144132,12
865,8980904,6845101117364882073,,承包琦琦子的盛世美颜,144000,11
866,8980904,6854777322214425999,,大家都觉得文案好棒我也觉得很棒,144229,
867,8980904,6845103303503243485,听姐姐的,欣姐冲冲冲,144606,5
868,8980904,6845272709898819906,,会员最后一天,144109,1
869,8980904,6853418458984898854,,cool！q音打投走起来～,144315,
870,8980904,6845107482506437996,,宁静,145719,13
871,8980904,6845494510600211581,,含韵越来越酷了,145000,10
872,8980904,6845973274900427575,,张含韵真的好漂亮啊,145000,9
873,8980904,6847745193725526242,,张含韵姐姐，我是小学一年级下册的小学生，我很喜欢❤️你,145000,2
874,8980904,6846224663631483875,,萌萌子C位出道 加油(ง •̀_•́)ง,145806,
875,8980904,6845105841828924549,,郑希怡冲啊,145000,9
876,8980904,6845101065825274327,,张含韵加油,146178,14
877,8980904,6845480272783588721,,你们打着字还怎么看节目？,146000,9
878,8980904,6845101658530763339,,茜茜子,146097,10
879,8980904,6848476673902219119,,静静子我来了,146839,
880,8980904,6845100760882595112,,朵朵子我来啦,146048,3
881,8980904,6845750632385365226,,素素，小月，玉簌，我来了！,146000,
882,8980904,6845435111202390680,,张含韵冲啊！！！,147000,10
883,8980904,6845104437374613652,,昕姐我来啦~~,147190,24
884,8980904,6845935419058611798,,金晨 金晨 金晨加油鸭,147000,5
885,8980904,6845102427329911988,,郑希怡爱你！冲啊,147299,10
886,8980904,6845256981728535256,气场强大,说这个节目就是为了捧红茜茜子和琪琪子,147000,3
887,8980904,6845102895481348898,,伊能靜棒棒的😍,147256,6
888,8980904,6845353313550194847,,我喜欢蓝盈莹！！！！！！,148607,10
889,8980904,6845108560543233715,,韵韵子我爱啦,148853,19
890,8980904,6851756100480427703,,兰花草和大碗宽面真的可以成团出道啊,148000,1
891,8980904,6845204776400903137,,伊能静姐姐支持你！,148000,5
892,8980904,6850755652272138244,,又回来看张含韵韵了,148048,4
893,8980904,6845907450231529423,,孟佳孟佳孟佳，冲啊！！,148761,1
894,8980904,6845100752292660483,,李四蛋我来了！,149062,14
895,8980904,6845102895481348907,,小凡凡，你来了吗,149700,8
896,8980904,6847358006718091971,,吴昕加油(ง •̀_•́)ง呀,149695,6
897,8980904,6845198475683864221,听姐姐的,张含韵不出道怎么行,149794,7
898,8980904,6847866874444477896,演技派,坤儿加油！！！！！！！！！！！,149000,
899,8980904,6845101022875601176,,李斯丹妮我来看你啦，高位出道啊,149394,3
900,8980904,6845621590092815872,,蓝盈莹冲鸭,150396,9
901,8980904,6845100992810829986,,爱茜茜子,150929,13
902,8980904,6845101289163574578,,来啦来啦，万茜姐姐冲鸭,150000,4
903,8980904,6845430159105092140,,张含韵，冲呀,150000,3
904,8980904,6850023841383329345,,孟佳冲呀！！！！,150027,2
905,8980904,6863726522251117180,,太喜欢万茜的气质了,150000,
906,8980904,6845519829432481242,,白冰小姐姐冲呀,151720,12
907,8980904,6845100035033118995,,爱霏霏,151351,15
908,8980904,6845146012658210756,演技派,小雨最棒！,151213,6
909,8980904,6847806014757636777,,昕昕你是最棒的,151000,1
910,8980904,6845292509698111550,气场强大,静静子我来了,151386,2
911,8980904,6845931351724575517,浪花崽,莎莎子，我来了。,151796,1
912,8980904,6845151312647869820,跟班小弟,张含韵加油！！！冲冲冲！！！,152726,10
913,8980904,6845419155398868237,,昕昕加油,152619,9
914,8980904,6845856614998484800,,喜欢张雨绮！,152140,8
915,8980904,6845100245486517493,,A帅飒帅，希希子最帅,152000,7
916,8980904,6845529089381990885,,郑希怡、郑希怡！！！,152000,6
917,8980904,6846224758120764679,,张萌给我冲冲冲冲,152731,
918,8980904,6845566812079821358,,吴昕加油,153199,13
919,8980904,6845196130631714961,,你不投我不投昕昕子何时出头，大家毎天记得投昕昕子,153000,4
920,8980904,6845102199696644492,,好激动啊！！！！哈哈哈哈,153220,1
921,8980904,6845697391970749615,,为黄龄小姐姐来的 加油哦！！,153000,
922,8980904,6845459802969414042,,万茜和湖南卫视的主持人王燕长得超级像,153000,
923,8980904,6845101263393770689,,来了,153419,1
924,8980904,6845105030080102709,,吴昕我来了,154729,13
925,8980904,6845134618109935697,拎包妹,琦琦子，含韵，宁静，金晨冲啊！！！！！！我宣你,154000,8
926,8980904,6845198604532883397,气场强大,吴昕吴昕~,154576,9
927,8980904,6846295938613888189,,文案太有才了,154185,6
928,8980904,6846663562044999147,,张含韵好可爱，唱得也好听，粉了！,154630,
929,8980904,6845608739550640981,,琳琳子冲冲冲,154000,2
930,8980904,6845213104342511754,,这文案真是赞啊，我有这文采，做梦都会笑,155277,13
931,8980904,6845103312093178113,,黄龄蓝莹盈冲！,155000,11
932,8980904,6853418540589277668,,莎莎子三公加油呀！！！q音投票姐妹们冲冲冲榜一啊！,155010,
933,8980904,6845359665806827388,,万茜冲冲冲,155771,9
934,8980904,6845454533044532684,,白冰冲冲冲😍😍😍,155000,1
935,8980904,6846718241273715248,,伊能静小姐姐，，，,155801,
936,8980904,6845419249888148839,,只为昕昕子来,156990,22
937,8980904,6845109909162970491,气场强大,都是会员，嚣张点,156087,4
938,8980904,6849125063640915699,,李斯丹妮孟佳一定要高位出道啊！！！！！,156770,
939,8980904,6845100077982792184,,来了,156000,2
940,8980904,6845204132155807054,,来了来了,156483,1
941,8980904,6845975525463294947,浪花崽,爱你哦！我大憨~绮绮子 ,156869,
942,8980904,6845215479459432949,跟班小弟,吴昕吴昕吴昕吴昕我爱你啊啊啊啊啊啊啊啊啊,157156,7
943,8980904,6845100683573183489,,和平精英呢？,157701,13
944,8980904,6845339084323537826,,白冰仙女🌹🌹🌹,157017,6
945,8980904,6845436489886894589,,忍不住充会员看伊物降依物,157000,2
946,8980904,6846669063898111553,,"姐姐们
姐姐们👍👍👍👍",157799,
947,8980904,6845202869435418843,太后驾到,张含韵冲冲,157418,6
948,8980904,6845472000676557441,,静静子我来了,158158,5
949,8980904,6845101542566645981,,王霏霏,158544,12
950,8980904,6845585452237919081,,蓝莹莹棒,158000,4
951,8980904,6856415109211330948,气场强大,每一位姐姐们都很棒加油！,158958,
952,8980904,6845101564041482545,,郁可唯我爱你啊啊啊啊,158803,4
953,8980904,6849560659224551547,,赞助商品不是一般的多,158065,
954,8980904,6845528702834933435,,白冰白冰,159941,9
955,8980904,6846224839725143560,,张萌我来了 pick萌萌,159140,3
956,8980904,6845275909649464069,,冰冰子我支持你,159369,5
957,8980904,6851544929823228466,,佳佳子我来啦,159000,1
958,8980904,6849232051276402152,,看乘风破浪就上gua——gua——龙~,159819,1
959,8980904,6867382041939500810,,冰冰子来了！！！！！！,159808,
960,8980904,6845110119616368871,,昕昕子加油冲呀,160000,10
961,8980904,6845112743841398482,,高晗高晗！收到请回复,160447,5
962,8980904,6845104622058208072,,琦琦子 我来了,160000,9
963,8980904,6845250874285021963,听姐姐的,冲鸭冲鸭冲鸭！！！！！！！！,160419,1
964,8980904,6848512738742686004,,前面发的名字的所有姐姐里面所有我都喜欢,160000,
965,8980904,6845102775222264226,,0JJ你在看吗,160819,4
966,8980904,6845101813149586501,,吴昕我来了,161876,22
967,8980904,6845542335061157541,,吴昕吴昕,161379,10
968,8980904,6845817908753133851,,昕昕子，加油冲哇,161000,3
969,8980904,6846289096730976379,,支持萌姐 c位 出道奥,161000,1
970,8980904,6861456224006780289,,文案太有哲理了，小笔记记起来,161905,
971,8980904,6850252170434922570,,回看我这是，姐姐们好棒,161907,
972,8980904,6845103552611347557,,昕昕子冲呀,162459,14
973,8980904,6845101963473442356,,郑希怡冲冲冲！,162195,13
974,8980904,6845428935039411317,最强舞担,沈梦辰比吴昕强多啦！控场一流,162000,5
975,8980904,6845243813358766471,听姐姐的,绮绮子！,162142,11
976,8980904,6845579009786963394,太后驾到,张含韵加油,162000,2
977,8980904,6845100881141679855,,来看昕昕,163947,19
978,8980904,6845370785477159215,,赞助商是不是越来越多了,163401,9
979,8980904,6849212393211060247,,除了黄圣依，我好像都喜欢,163412,6
980,8980904,6845100211126778977,,这就是VIP的孤独吗,163456,8
981,8980904,6845855150414632071,太后驾到,超爱宁静，小时候就喜欢她,163000,2
982,8980904,6845474861124783007,听姐姐的,支持吴昕,163000,4
983,8980904,6845203840098030171,,金晨含韵冲冲冲,164493,8
984,8980904,6845419344377429441,,昕昕在必看,164824,7
985,8980904,6856270824079698029,,被茜茜子圈粉啦。  好喜欢,164138,1
986,8980904,6851931678743737504,,赞助商多的像蛆,164008,3
987,8980904,6845106842556308335,,奥利奥哪去了,164409,5
988,8980904,6845320766288006764,气场强大,宽面组合  七人出道吧,164605,1
989,8980904,6845102281301023396,,我一个会员你让我看那么多赞助,165000,29
990,8980904,6852663721560460880,,blue winwin！q音打榜必win！！！三公冲呀,165000,1
991,8980904,6845101237623966817,,张含韵好美，回忆,165319,21
992,8980904,6845115002994206340,,佳霏猫加油，加油,165000,7
993,8980904,6857168970461967267,,这集就叫，谁才是真姐妹,165461,
994,8980904,6851572877175474602,,厉害(ง •̀_•́)ง,165713,
995,8980904,6845107353657418533,,茜茜跳舞啦,166945,14
996,8980904,6845330438554365829,,我爱宁静，我爱魔丸！,166226,3
997,8980904,6847861321051740439,,吴昕爱你(ɔˆ ³(ˆ⌣ˆc),166192,2
998,8980904,6845117897802177911,拎包妹,准时,166000,3
999,8980904,6853418613603721855,,冰冰太美了，神仙颜值，姐最slay榜投票安排起！ ,166022,
1000,8980904,6845105270598272116,,长按屏幕开启广告新世界,166000,2
1001,8980904,6846020132993718042,,李四蛋我来了,167626,7
1002,8980904,6845474904074456068,听姐姐的,吴昕我来了,167000,2
1003,8980904,6845599445241394764,,来了哈哈哈,167853,1
1004,8980904,6845455993333415876,,金晨冲鸭 爱你爱你,167000,1
1005,8980904,6847473970835279763,,蓝盈莹，自信的女人最美！,167000,
1006,8980904,6845100348565733041,,承包空屏,167000,1
1007,8980904,6845101319228345780,,万万冲,168584,11
1008,8980904,6847457190398023396,,瓜瓜龙。。。一看就不聪明,168222,3
1009,8980904,6845100842486974051,,有1在看吗,168000,9
1010,8980904,6845100108047563395,,霏我也爱你,168416,6
1011,8980904,6845197968877722063,,韵韵子我来啦,168968,3
1012,8980904,6845662714404764821,,李斯丹妮冲冲冲,168000,
1013,8980904,6845549176944072793,,百万文案，超级棒,169912,8
1014,8980904,6845436665980553950,,为万崽崽充的会员！冲鸭,169287,3
1015,8980904,6845246961569803616,,吴昕加油加油加油,169019,3
1016,8980904,6845845113076032665,,昕昕，梦晨，金晨～加油,169540,1
1017,8980904,6845100975630960738,,空降成功,169475,2
1018,8980904,6846020158763521860,,旁白是明明子,169186,
1019,8980904,6845215634078256039,跟班小弟,吴昕吴昕吴昕吴昕吴昕吴昕吴昕吴昕加油昕昕子！！！！,170363,15
1020,8980904,6845104420194744403,,以后能200分钟吗,170571,14
1021,8980904,6845880817139270224,,沈梦辰二公淘汰啦？？？给我投回来！！！,170816,1
1022,8980904,6845102457394683183,,偷窥我郑阿哥！,170000,9
1023,8980904,6845100245486517499,,像素感人，咋回事啊,170034,6
1024,8980904,6845339204582622168,,超凡脱俗冰🌹🌹🌹🌹🌷🌷🌷🌷,170184,1
1025,8980904,6845110450328852125,,茜茜的舞姿真好看!,171879,18
1026,8980904,6845113031604208599,,郑希怡给我使劲冲冲,171000,7
1027,8980904,6845101903343900038,,晨晨子加油,171555,8
1028,8980904,6845598581952966659,,晨晨子 冲啊,171000,4
1029,8980904,6846074580294185251,,想给大家安利白冰小姐姐，冰冰子冲啊！！！,171000,
1030,8980904,6845100443055013952,气场强大,7654321，滑雪打碟玩漂移,171000,4
1031,8980904,6845102723682656500,,白冰，我来了,172294,9
1032,8980904,6845606523347512035,,来看蓝盈莹和万茜,172000,2
1033,8980904,6845100120932465349,,第一吗第一,172664,3
1034,8980904,6845120139775117286,浪花崽,昕姐,172000,2
1035,8980904,6845456693413086406,,白冰我爱你💕💕💕💓💓,172000,1
1036,8980904,6845104660712913870,,黄圣依冲啊,172000,2
1037,8980904,6845102169631873300,,茜言万雨！！,173872,25
1038,8980904,6845695983221475676,,夹缝里看希希子 哈哈哈哈,173000,3
1039,8980904,6845102762337362296,,郑希怡我来了,173000,7
1040,8980904,6845203943177245537,,吴昕你是最棒的 加油！,173882,3
1041,8980904,6845101731545207623,,梦辰我来啦,173718,4
1042,8980904,6845465596880307068,,哈哈哈瓜瓜龙读的好慢,173160,
1043,8980904,6845139630336788055,,李斯丹妮，我来了，爱了爱了,174983,12
1044,8980904,6845104317115528912,,茜茜子冲冲冲！！！,174522,10
1045,8980904,6845166259134100439,,张含韵冲鸭,174000,9
1046,8980904,6845493874945050086,,刚开始就喜欢万茜,174000,7
1047,8980904,6845100610558739164,,郁可唯！！！啊啊啊啊,174687,4
1048,8980904,6845140399135936627,,毕竟是一笔巨款,174702,
1049,8980904,6845103960633242078,,金晨金晨,175120,23
1050,8980904,6845101486732070939,,有0吗？,175000,19
1051,8980904,6845100614853706486,,昕昕子加油,175000,10
1052,8980904,6845321260209246298,,白冰太美了，为了白冰看这个节目❤️❤️❤️,175000,2
1053,8980904,6845100404400308121,,琦琦子加油,175000,9
1054,8980904,6845155873903151245,最强舞担,佳佳子 冲啊,175000,2
1055,8980904,6845198110611643156,,张含韵，金晨,176312,16
1056,8980904,6848758608440811285,,万茜，我pick你,176546,6
1057,8980904,6845171460339508889,,我竟然开了会员,176831,8
1058,8980904,6852663811754774259,,二公舞台昕昕子奥力给！三公继续冲！你的rap我q音循环999+了!!!  ,176000,
1059,8980904,6845764101402808394,,含韵爱爱爱,176000,1
1060,8980904,6845653166692446633,,冒冒:李发艳我爱你,176273,1
1061,8980904,6845112129661072303,,张含韵加油,177850,16
1062,8980904,6845373431177014130,,郑希怡郑希怡,177332,5
1063,8980904,6845154413614266546,气场强大,金晨美哭,177003,8
1064,8980904,6845254705395861486,,白冰小姐姐我来了,177129,2
1065,8980904,6846688687603710179,,为什么阿朵和袁咏琳不选静姐？,177929,
1066,8980904,6845104089482261405,,宁静 爱你爱你,177000,4
1067,8980904,6845101546861613295,,姐姐们，我来啦！,178806,2
1068,8980904,6845100279846256029,,抱抱万茜茜,178930,31
1069,8980904,6845209749973044621,,佳霏猫,178838,5
1070,8980904,6845456500139557745,,张含韵加油,178000,3
1071,8980904,6845815353247589388,,袁咏琳冲冲冲,178939,
1072,8980904,6845645856658093589,,最让我惊艳的是含韵，白冰,178000,
1073,8980904,6845106176836374859,,万茜和雨绮坐在一起！,179211,18
1074,8980904,6845110733796694899,气场强大,郁可唯加油,179878,5
1075,8980904,6845528140194216502,,丁当 万茜 一看就是哭过,179000,2
1076,8980904,6845100756587627806,,小雨小雨,179502,6
1077,8980904,6845100919796385696,,蓝宝宝贝加油,179525,3
1078,8980904,6845261882286234733,,姐姐们飒爽英姿,179000,1
